2020-01-24,Illinois,17,1,0
2020-01-25,Illinois,17,1,0
2020-01-26,Illinois,17,1,0
2020-01-27,Illinois,17,1,0
2020-01-28,Illinois,17,1,0
2020-01-29,Illinois,17,1,0
2020-01-30,Illinois,17,2,0
2020-01-31,Illinois,17,2,0
2020-02-01,Illinois,17,2,0
2020-02-02,Illinois,17,2,0
2020-02-03,Illinois,17,2,0
2020-02-04,Illinois,17,2,0
2020-02-05,Illinois,17,2,0
2020-02-06,Illinois,17,2,0
2020-02-07,Illinois,17,2,0
2020-02-08,Illinois,17,2,0
2020-02-09,Illinois,17,2,0
2020-02-10,Illinois,17,2,0
2020-02-11,Illinois,17,2,0
2020-02-12,Illinois,17,2,0
2020-02-13,Illinois,17,2,0
2020-02-14,Illinois,17,2,0
2020-02-15,Illinois,17,2,0
2020-02-16,Illinois,17,2,0
2020-02-17,Illinois,17,2,0
2020-02-18,Illinois,17,2,0
2020-02-19,Illinois,17,2,0
2020-02-20,Illinois,17,2,0
